Date,User,Tweet,Retweets,Likes,Followers,polarity_score,Classification,Stance_-1to1,Stance_0to100,Stance_weighted_reach
2024-07-09 09:53:08+00:00,775243544134955008,rt igppvmf unwiringtech podcast episode 2 part1 igppvmfs unwiring tech podcast law regulating ai india,6,0,898,0.0,Neither,0.0,50.0,340.064151723581
2024-07-09 09:53:06+00:00,913783768984436741,rt mumbaichadon surgical strike fake video coming soon minister ashwinivaishnaw ji set table digital india bill pa,1934,0,492,-0.5574,Neither,-0.5574,22.13,137.21726802156473
2024-07-09 09:53:03+00:00,1583730714,control consistency key deep overall adoption gen ai generative ai movement started one year ago like giant light beam generator final business need laser video ai generation useless dont complete control httpstcohieex2rvke,0,3,3984,-0.0772,Capabilities,-0.0772,46.14,382.5141001590899
2024-07-09 09:53:02+00:00,826075421720539136,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,481,-0.1779,Neither,-0.1779,41.1,253.91350308747968
2024-07-09 09:52:58+00:00,1364196527741222915,rt bluwhaleai game user ownership changing large company long exploited consumer bluwhale leverage ai h,36237,0,2627,-0.4588,Neither,-0.4588,27.06,213.06985495209778
2024-07-09 09:52:55+00:00,2769052656,rt calrgatou catchup ietatous t1mc amp richard greenwood tech_ability1 natspecs neiljbecks using ai techabilit,3,0,903,0.0,Neither,0.0,50.0,340.3414680196088
2024-07-09 09:52:52+00:00,936041507152281600,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,159,0.0,Neither,0.0,50.0,253.75869076169133
2024-07-09 09:52:35+00:00,1093820288943484930,demishassabis highlighting potential uk lead international governance ai institutegc futureofbritain httpstco96db0quoma,0,1,1168,0.0,Both,0.0,50.0,353.1951980736034
2024-07-09 09:52:29+00:00,1578665620836683776,rt jnchenrich jackwillems1986 uncover dark side robotics gripping scifi novel ai challenge human control,0,0,8446,0.3818,Neither,0.3818,69.09,624.6818383096927
2024-07-09 09:52:27+00:00,1695348536970489856,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,87,0.0,Neither,0.0,50.0,223.86684072391034
2024-07-09 09:52:25+00:00,188638147,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,891,0.0,Neither,0.0,50.0,339.6733066290005
2024-07-09 09:52:19+00:00,952143033419513856,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,455,0.0,Neither,0.0,50.0,306.12464047571933
2024-07-09 09:52:02+00:00,1589923348821118978,ai completely taken public mindshare college student want take class ai crypto liberal worried ai energy use cryptos regulator talking ai regulation crypto httpstcozlnr9alu6w,0,0,1795,0.0516,Neither,0.0516,52.58,393.9986209451715
2024-07-09 09:51:58+00:00,883508905497608192,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,8,0.0,Neither,0.0,50.0,109.86122886681098
2024-07-09 09:51:32+00:00,95167106,rt kurosawatomoki 経産省がまとめているコンテンツ制作のための生成ai利活用ガイドブックが最強だった 基礎実例著作権まわりなど全て抑えられている生成aiの教科書ですね httpstcomrofus9kbv httpstco6,313,0,15,0.0,Neither,0.0,50.0,138.62943611198907
2024-07-09 09:51:27+00:00,1808181431803215872,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,27,-0.1779,Neither,-0.1779,41.1,136.95360536820087
2024-07-09 09:51:14+00:00,1349142981497020416,rt natbrunell natural state free market deflation everything stop political system eco,138,0,155,0.5574,Neither,0.5574,77.87,393.2322872845215
2024-07-09 09:51:13+00:00,1254924661537812480,gm crypto fam wanna discover hidden story 40 year french tax data join oceanprotocol challenge forecast fiscal future amp shape course datadriven policy making there 15k prize amp championship glory await httpstcoqi3bmc8spy httpstco5hus2wjbre,0,3,2,0.9118,Capabilities,0.9118,95.59,105.01634867378462
2024-07-09 09:51:08+00:00,116740767,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,340,-0.1779,Neither,-0.1779,41.1,239.69036981635256
2024-07-09 09:50:52+00:00,92749060,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,222,0.0,Neither,0.0,50.0,270.35858857300593
2024-07-09 09:50:48+00:00,87171697,rt izutorishima 経産省から出たコンテンツ利用のための生成ai利活用ガイドブックを読んでるけどあまりにもデザインも情報設計も上手すぎるし ai 活用したい素人に見せる用資料の決定版やな httpstcogxucpgqonh http,301,0,247,0.0,Neither,0.0,50.0,275.6714373082491
2024-07-09 09:50:47+00:00,1810545935027769344,rt copx_ai asked grok copx daos collaboration centralized exchange grok reveals copxdao leverage ai rev,114,0,0,0.0,Neither,0.0,50.0,0.0
2024-07-09 09:50:42+00:00,1099327171544244225,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,357,0.0,Neither,0.0,50.0,294.026649320035
2024-07-09 09:50:42+00:00,1500391351019470852,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,7,0.0,Neither,0.0,50.0,103.97207708399179
2024-07-09 09:50:38+00:00,95918480,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,92,0.0,Neither,0.0,50.0,226.6299746576628
2024-07-09 09:50:30+00:00,3280370378,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,148,0.0,Neither,0.0,50.0,250.19731529727295
2024-07-09 09:50:26+00:00,242636944,rt penpengin2023 英国貴族院でai規制法案が審議されている模様 数兆ドル規模の企業が自分たちの知的財産を激しく守りながらクリエイティブの知的財産を同意も支払いもなく奪っているのは異常なことだこの法案はそれを変えるだろう httpst,1587,0,204,0.0,Neither,0.0,50.0,266.1504989569204
2024-07-09 09:50:24+00:00,1554249689377427456,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,54,0.0,Neither,0.0,50.0,200.36665926162357
2024-07-09 09:50:14+00:00,1810604921101983744,rt copx_ai asked grok copx daos collaboration centralized exchange grok reveals copxdao leverage ai rev,114,0,0,0.0,Neither,0.0,50.0,0.0
2024-07-09 09:50:10+00:00,1880055218,rt rivalz_ai introducing kipprotocol unlocking digital property right ai granting creator fair share economic benefit,167,0,239,0.8316,Safety,-0.8316,8.42,46.14697973453956
2024-07-09 09:49:56+00:00,974666431693500416,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,59,-0.1779,Neither,-0.1779,41.1,168.27756150732833
2024-07-09 09:49:49+00:00,222212017,rt aaa18288605 これ経産省の生成aiガイドブックと同時に公開された事業報告書で アニメ産業の生成ai活用場面例らしいソースはエキスパートインタビューとあって詳細不明 背景やエフェクトとかも作品の質に直結し人のセンスが重要だと思うんですが htt,15,0,230,0.0,Neither,0.0,50.0,272.1208855260897
2024-07-09 09:49:48+00:00,1147773979123302401,rt kurosawatomoki 経産省がまとめているコンテンツ制作のための生成ai利活用ガイドブックが最強だった 基礎実例著作権まわりなど全て抑えられている生成aiの教科書ですね httpstcomrofus9kbv httpstco6,313,0,25,0.0,Neither,0.0,50.0,162.9048269010741
2024-07-09 09:49:45+00:00,1580318287,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,1002,0.0,Neither,0.0,50.0,345.5375393980967
2024-07-09 09:49:45+00:00,1709379430379094016,rt ikariharahara 因みに旧フェレリ現黒兎は今の画像生成aiはアウトになるじゃねーかとキレ散らかしてる 他のai信者は都合が悪いので徹底的に触れない 今の生成aiが手放し合法では無いない事がよく分かるので経産省ガイドラインは国の方針として読んでおいた方,465,0,721,0.0,Neither,0.0,50.0,329.10125694464136
2024-07-09 09:49:44+00:00,96133995,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,86,0.0,Neither,0.0,50.0,223.29540593272918
2024-07-09 09:49:41+00:00,3557698874,rt iam_rohit_g hello nsitharaman mam file fir handle sharing deepfake video using ai crime u,2628,0,749,-0.1779,Neither,-0.1779,41.1,272.08500878839766
2024-07-09 09:49:40+00:00,1810572036017889280,igppvmf ai regulation important subject excited listen regulation ai podcasts,0,0,0,0.4939,Neither,0.4939,74.69,0.0
2024-07-09 09:49:38+00:00,364311504,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,321,0.0,Neither,0.0,50.0,288.7275772772204
2024-07-09 09:49:33+00:00,1201338309286318082,rt ikariharahara nomore無断生成ai 経産省のaiガイドラインは皆 読んだ方が良いよ 今の画像生成aiは殆どアウトじゃないって記載ばっかりだから これ画像生成aiの学習ほぼアウトだよねタグつけして部分的にでも類似画像を復元する目的なんだから,1170,0,1350,0.0,Neither,0.0,50.0,360.43001689800997
2024-07-09 09:49:22+00:00,224589875,音楽は特にゲームアニメ広告から外れるけれどあとでじっくり読んでみよ 経済産業省 コンテンツ制作のための生成ai利活用ガイドブック httpstco0mnklmutgx 先行した後に道が出来るイメージだから数年後はスピード感と共にもっと変わってるのかなー,0,2,774,0.0,Neither,0.0,50.0,332.64315146766734
2024-07-09 09:49:13+00:00,318499809,aidriven analytics blockchains promise transparency security innovation transforming interact financial institution digitaltransformation ai artificialintelligence blockchain bigdata httpstco1bjryku2l1,0,2,128,0.743,Both,0.743,87.15,423.53265104011973
2024-07-09 09:49:04+00:00,855978342687719425,rt mutaguchi httpstconzlldpqxd2 経産省の生成aiガイドブック63ページもある大作でほんと生成ai使わせたいんだろなあと思うが内容は生成aiの使い方とかではなくほぼ知財周りの権利侵害をどう回避するかという話に終始してるのがす,1280,0,33,0.0,Neither,0.0,50.0,176.31802623080807
